seed,C,x,acc
422522,2.0,[ 0.87159647  0.02820977 -0.9548228   0.27792237 -0.69641965 -0.21033601],0.9431818181818182
858762,2.0,[ 0.4885514   0.29779065 -0.91014468 -0.9993769  -0.38046902 -0.73504923],0.9886363636363636
195498,2.0,[-0.99884392  0.92938723 -0.86480473 -0.12199763 -0.67002469 -0.56411893],0.9318181818181818
167992,2.0,[-0.27779169 -0.89313744  0.70568001  0.99901236  0.94194151  0.97462585],0.9318181818181818
452798,2.0,[ 0.01742751 -0.47486279  0.55113481  0.02583893  0.7196284   0.35492467],0.9431818181818182
928982,2.0,[ 0.76490434 -0.92628131  0.98698085  0.82101521  0.98725161  0.66116766],0.9545454545454546
930767,2.0,[-0.34015119  0.35972487  0.25384531  0.08107054  0.28215133  0.01365656],0.9659090909090909
281191,2.0,[ 0.26321125 -0.97198401  0.88813362  0.99991465  0.16506778  0.17925325],0.9431818181818182
837153,2.0,[ 0.88443325 -0.92381436  0.94455542  0.37757531  0.99664348  0.72471107],0.9431818181818182
941851,8.0,[ 0.90609086 -0.8252963   0.99998838  0.9108635   0.29218636  0.95312792],0.9318181818181818
936159,8.0,[ 0.91232142 -0.81150127  0.99982635  0.28612459  0.99253083  0.99953929],0.9659090909090909
118334,8.0,[-0.27260676  0.72051552 -0.98590877 -0.88293875 -0.99691633 -0.74139683],0.9204545454545454
108183,8.0,[ 0.99995779 -0.62056888  0.99996505  0.86725513  0.99998624  0.90736536],0.9431818181818182
479829,8.0,[-0.94780685  0.43300955 -0.89256382 -0.52590047 -0.98405234 -0.05864807],0.9545454545454546
773980,8.0,[ 0.25614857  0.81814256 -0.93800105 -0.9690486  -0.73749569 -0.9392121 ],0.9318181818181818
910215,8.0,[ 0.9572085  -0.84582031  0.77470706  0.99231486  0.79216663  0.88294637],0.9431818181818182
895438,8.0,[-0.72342499  0.47187789 -0.8450007  -0.89324103 -0.95388738 -0.44966678],0.9772727272727273
228808,8.0,[0.03370468 0.7136992  0.99074845 0.98701995 0.80497857 0.66239395],0.9318181818181818
119632,8.0,[-0.69529085  0.03617611  0.99743575  0.71613804  0.42311765  0.05633651],0.9659090909090909
745699,8.0,[ 0.56504261 -0.99550319  0.55504463  0.19734959  0.80245256  0.4838566 ],0.9431818181818182
680352,8.0,[-0.0118303  -0.60430079  0.99558083 -0.69881725  0.97876994  0.95242898],0.9431818181818182
717830,8.0,[ 0.08294329 -0.79078735  0.36929164  0.94439575  0.58279218  0.75929093],0.9204545454545454
988865,8.0,[ 0.09382601 -0.55215694  0.25632001  0.57544523  0.67872818  0.96633716],0.9659090909090909
842375,8.0,[-0.05351473 -0.07800132  0.73055959  0.25920445  0.83162513  0.64236039],0.9318181818181818
750994,8.0,[-0.4554564  -0.94493073  0.98664918  0.98723757  0.82292139  0.91761666],0.9886363636363636
719354,8.0,[ 0.35020584 -0.99849422  0.58877908  0.87544878 -0.05325011  0.58599631],0.9545454545454546
329909,8.0,[ 0.08651432  0.67674817 -0.6918531   0.09459408 -0.97134221 -0.72996218],0.9431818181818182
599749,8.0,[-0.26487774 -0.28371635 -0.31355586 -0.29271586 -0.44993788 -0.20500739],0.9090909090909091
328876,8.0,[-0.98899374 -0.00214849 -0.99999954 -0.86074653 -0.75314846 -0.98673454],0.9204545454545454
161269,8.0,[ 0.10380516  0.07160629 -0.24244481  0.60826535 -0.52917131 -0.23714355],0.9090909090909091
422522,8.0,[-0.3597677  -0.24725878  0.58863215  0.26582011  0.97922743  0.673664  ],0.9431818181818182
858762,8.0,[-0.19581678  0.64743111 -0.99609341  0.55519616 -0.98405137 -0.99908005],0.9886363636363636
195498,8.0,[ 0.0654296  -0.17878896 -0.78119146 -0.90309536 -0.73655999 -0.1846562 ],0.9318181818181818
167992,8.0,[-0.27162526  0.83631229 -0.77482821  0.98897997 -0.9980491  -0.94329929],0.9318181818181818
452798,8.0,[-0.80373628  0.99712254 -0.97251052  0.73051357 -0.99323415 -0.97872723],0.9431818181818182
928982,8.0,[ 0.48176328 -0.62444846 -0.37107326  0.03151744 -0.59951934 -0.0840611 ],0.9545454545454546
930767,8.0,[ 0.43791977 -0.35172805  0.89238552  0.37968749  0.70720041  0.96498413],0.9545454545454546
281191,8.0,[ 0.65732866 -0.36336501 -0.80661684 -0.01237092 -0.9970157  -0.24056037],0.9431818181818182
837153,8.0,[ 0.82569447 -0.68042744  0.95277822 -0.50809497  0.76583469  0.77350885],0.9431818181818182
941851,32.0,[ 0.68801331  0.10317144 -0.4816458   0.409281   -0.97126495 -0.04454685],0.9431818181818182
936159,32.0,[-0.7815374   0.92422762 -0.92736164  0.3614345  -0.99577727 -0.9771295 ],0.9659090909090909
118334,32.0,[ 0.09339937  0.19231238 -0.99581932 -0.42091535 -0.99995473 -0.38919302],0.9204545454545454
108183,32.0,[-0.3067083   0.42099602  0.66593928  0.38756647  0.88516762  0.43285295],0.9431818181818182
479829,32.0,[ 0.66336503 -0.64977933  0.74045657  0.99440925  0.93318891  0.93536073],0.9431818181818182
773980,32.0,[-0.97353647  0.80938132 -0.87132721 -0.55936707 -0.13598372 -0.35821653],0.9318181818181818
910215,32.0,[-0.72934436  0.72957253 -0.69822575 -0.70774192 -0.6579981  -0.94421091],0.9431818181818182
895438,32.0,[-0.63069327 -0.29603362  0.46003625  0.74454126  0.49781867  0.12733762],0.9772727272727273
228808,32.0,[-0.99707099  0.9810589  -0.69147394 -0.94215602 -0.37649003 -0.72299075],0.9204545454545454
119632,32.0,[-0.85377797  0.99463971 -0.95944132 -0.26207243 -0.93434404 -0.41956646],0.9659090909090909
745699,32.0,[ 0.6069012  -0.21476095  0.75936093  0.53305825  0.90495921  0.22146436],0.9431818181818182
680352,32.0,[-0.36449079 -0.02301122 -0.18464651 -0.29721233 -0.08339817 -0.14127931],0.9431818181818182
717830,32.0,[-0.76292296  0.74751515 -0.57946193 -0.76160953 -0.0233087  -0.07502648],0.9318181818181818
988865,32.0,[-0.47339655  0.57372033 -0.61088738 -0.45713256  0.00616189 -0.78015932],0.9545454545454546
842375,32.0,[-0.77741429  0.41490229 -0.9956736  -0.99387641 -0.99982908 -0.89305868],0.9318181818181818
750994,32.0,[ 0.94333562 -0.470535    0.90710989  0.33913517  0.76245899  0.68030128],0.9886363636363636
719354,32.0,[ 0.37135082 -0.562093    0.46991829  0.40230724 -0.54914203  0.75029696],0.9545454545454546
329909,32.0,[ 0.1344819  -0.99604979  0.51693691  0.89145921  0.97277732  0.86023596],0.9431818181818182
599749,32.0,[-0.07992734 -0.34802342  0.98564153  0.73333587  0.75882106  0.11326687],0.9090909090909091
328876,32.0,[-0.71876289  0.99620423 -0.97980869  0.58466744 -0.97896156 -0.99184621],0.9204545454545454
161269,32.0,[-0.37690767  0.83857355 -0.73090416 -0.11787136 -0.64066577 -0.48174124],0.8977272727272727
422522,32.0,[-0.95990334 -0.98512364  0.71839243  0.77415491  0.69924436  0.95005704],0.9431818181818182
858762,32.0,[-0.10006481 -0.2140855   0.26661957  0.47532477  0.05328138  0.02109791],0.9886363636363636
195498,32.0,[-0.38733664 -0.37710963 -0.27258609 -0.14621409 -0.51344476 -0.13294132],0.9318181818181818
167992,32.0,[ 0.95578793 -0.06898057  0.52922544  0.54937063  0.45457192  0.47098158],0.9431818181818182
452798,32.0,[0.54958498 0.08172351 0.43325335 0.59386395 0.09105637 0.15215387],0.9431818181818182
928982,32.0,[-0.74936563  0.73745688 -0.74587958  0.01253152 -0.71531268 -0.60711795],0.9545454545454546
930767,32.0,[ 0.11273567 -0.98523131  0.3875564   0.13978008  0.88447745  0.56130523],0.9431818181818182
281191,32.0,[ 0.64725188  0.53568883 -0.7907069  -0.97193207 -0.8685165  -0.3612328 ],0.9431818181818182
837153,32.0,[-0.76722754 -0.66250109 -0.82658909  0.12807841 -0.71516708 -0.16017066],0.9431818181818182
941851,128.0,[-0.94593596  0.96031308 -0.9911191  -0.79078432 -0.91544074 -0.96932967],0.9318181818181818
936159,128.0,[ 0.80802117 -0.86102716  0.80442034  0.14299691  0.543699    0.42389731],0.9659090909090909
118334,128.0,[-0.55102798  0.83053878 -0.88666843 -0.08169065 -0.6015652  -0.59412215],0.9204545454545454
108183,128.0,[ 0.9820709   0.78809431 -0.84447087  0.0065094  -0.96501642 -0.43706062],0.9431818181818182
479829,128.0,[0.14084563 0.26519243 0.80392708 0.81641076 0.59595633 0.84862969],0.9431818181818182
773980,128.0,[ 0.49189379  0.51183015 -0.62735086  0.29318497 -0.96746935 -0.34128584],0.9318181818181818
910215,128.0,[ 0.129751    0.12921773 -0.99864337 -0.99801217 -0.99167297 -0.65218143],0.9431818181818182
895438,128.0,[-0.09268864 -0.72545507  0.79815736  0.67722317  0.99199989  0.16986688],0.9772727272727273
228808,128.0,[ 0.99920156 -0.95548066  0.48388583  0.97527038  0.98553243  0.44781889],0.9431818181818182
119632,128.0,[-0.80684436  0.98125752 -0.99906654 -0.96133353 -0.99863414 -0.99541109],0.9659090909090909
745699,128.0,[-0.84487213  0.43556473 -0.8818973  -0.92842756 -0.86658934 -0.24184329],0.9431818181818182
680352,128.0,[ 0.78310951 -0.98360097  0.74588204 -0.14680244  0.89511888  0.51533038],0.9431818181818182
717830,128.0,[ 0.92917563 -0.62498368  0.34924525  0.00483007  0.53038866  0.26427815],0.9431818181818182
988865,128.0,[ 0.70712705 -0.04189132 -0.63397582 -0.03427009 -0.91323688 -0.59351752],0.9545454545454546
842375,128.0,[ 0.41554704 -0.55220232  0.62656438  0.15338326  0.92558974  0.86633617],0.9318181818181818
750994,128.0,[-0.42410887  0.60124604 -0.87072085 -0.05051503 -0.63858953 -0.9708261 ],0.9886363636363636
719354,128.0,[-0.29959808 -0.98973432  0.52966854  0.49976735  0.99786655  0.87240945],0.9545454545454546
329909,128.0,[ 0.92479595 -0.91041179  0.76958651 -0.23423068  0.77330792  0.52534209],0.9431818181818182
599749,128.0,[ 0.48204944 -0.80941527 -0.94249507  0.23138421 -0.49692381 -0.1096687 ],0.9090909090909091
328876,128.0,[-0.56612443  0.4951866  -0.61991823 -0.85146109 -0.7224274  -0.63497474],0.9204545454545454
161269,128.0,[-0.91721667 -0.94660928  0.79179554  0.97087738  0.83625857  0.92103571],0.8977272727272727
422522,128.0,[ 0.81144178  0.26250037 -0.99049443 -0.08481012 -0.99961092 -0.99421172],0.9431818181818182
858762,128.0,[ 0.0080731   0.25688505 -0.98605947 -0.84611137 -0.92918585 -0.93826764],0.9886363636363636
195498,128.0,[ 0.84404879  0.61698185 -0.37853743 -0.84695205 -0.47406289 -0.15636355],0.9090909090909091
167992,128.0,[-0.29559453 -0.58573826  0.99046943 -0.04089381  0.99545066  0.77301798],0.9318181818181818
452798,128.0,[ 0.16838801 -0.6025337   0.24585372  0.76506962 -0.25844076  0.77583552],0.9431818181818182
928982,128.0,[-0.23128018 -0.21092827 -0.73310694  0.10801654 -0.88072012 -0.79829646],0.9545454545454546
930767,128.0,[-0.1989222  -0.54328986  0.47955153  0.92087828  0.96452781  0.44863365],0.9431818181818182
281191,128.0,[-0.23957308 -0.04333853 -0.49013841 -0.68965843 -0.99295696 -0.9241788 ],0.9431818181818182
837153,128.0,[0.98470102 0.33699646 0.24252295 0.26694948 0.50043059 0.05381075],0.9545454545454546
941851,512.0,[-0.30898977  0.11037194 -0.83054567 -0.93310217 -0.81068526 -0.29123294],0.9318181818181818
936159,512.0,[ 0.62777241 -0.72302636  0.27064188 -0.29566869  0.52209264  0.11397646],0.9659090909090909
118334,512.0,[-0.05134122  0.86670009 -0.55108015 -0.94382827 -0.70202743 -0.95876068],0.9204545454545454
108183,512.0,[ 0.51912115 -0.18867401  0.68736232  0.476083    0.99135593  0.98975919],0.9431818181818182
479829,512.0,[-0.08022048 -0.93727225  0.99883288  0.89213919  0.9169632   0.95972453],0.9431818181818182
773980,512.0,[-0.44757563  0.56239324 -0.80466179 -0.59691628 -0.1007489  -0.5940816 ],0.9318181818181818
910215,512.0,[-0.5195057  -0.20800248  0.56951911  0.98568221  0.50469174  0.49594018],0.9431818181818182
895438,512.0,[-0.98306681 -0.90656583  0.84137829  0.51911024  0.96026707  0.22964206],0.9772727272727273
228808,512.0,[-0.38035162  0.51118477 -0.62846656  0.3196055  -0.63388457 -0.04997064],0.9431818181818182
119632,512.0,[-0.92392449 -0.9289392   0.93579476  0.92705914  0.52538411  0.83518923],0.9659090909090909
745699,512.0,[ 0.69274654 -0.4893354  -0.20440837 -0.48431592 -0.60375294 -0.07583593],0.9431818181818182
680352,512.0,[-0.61848027 -0.53553185  0.88625212  0.99521104  0.44951937  0.12183065],0.9431818181818182
717830,512.0,[ 0.97590741 -0.62605299  0.70814602 -0.23439998  0.99887797  0.99841445],0.9318181818181818
988865,512.0,[-0.97346789  0.39466711 -0.6861459  -0.99702486 -0.98487853 -0.93264594],0.9545454545454546
842375,512.0,[ 0.06625462 -0.24239408 -0.76013573 -0.86585453 -0.95742321 -0.81341045],0.9318181818181818
750994,512.0,[ 0.34714192 -0.50963477  0.57369551 -0.19369563  0.54977035  0.85791287],0.9886363636363636
719354,512.0,[-0.15912756 -0.03365198 -0.94355736 -0.94990503 -0.99734311 -0.9435222 ],0.9545454545454546
329909,512.0,[-0.08202852 -0.39565968  0.92967121 -0.91925343  0.83153891  0.80176395],0.9431818181818182
599749,512.0,[-0.7437586   0.95185447 -0.34232652 -0.46699813 -0.8661214  -0.42490635],0.9090909090909091
328876,512.0,[-0.99210231  0.98803586 -0.99987628 -0.92917115 -0.83856791 -0.61755853],0.9204545454545454
161269,512.0,[-0.22190721  0.32510143 -0.93871023 -0.36789529 -0.93543173 -0.1680201 ],0.9090909090909091
422522,512.0,[-0.16567839 -0.67799854  0.99088131  0.33610826  0.80748279  0.86921642],0.9431818181818182
858762,512.0,[-0.79803108  0.93501725 -0.7013906  -0.2792672  -0.30431118 -0.99844431],0.9886363636363636
195498,512.0,[-0.56667602 -0.09095826  0.9922737   0.7293381   0.92000595  0.08129909],0.9318181818181818
167992,512.0,[ 0.47486376 -0.9965288   0.78879705 -0.0141761   0.80521977  0.46957983],0.9318181818181818
452798,512.0,[ 0.00975925 -0.06507903 -0.41150825 -0.25258107 -0.43608991 -0.84734037],0.9431818181818182
928982,512.0,[ 0.93974656 -0.98078721  0.8902282  -0.16143537  0.82411608  0.92901928],0.9545454545454546
930767,512.0,[-0.18086058 -0.36891418  0.98660428  0.65980826  0.91935375  0.25455592],0.9431818181818182
281191,512.0,[ 0.11670194  0.97698659 -0.69130899  0.67742419 -0.84661554 -0.65056036],0.9431818181818182
837153,512.0,[-0.98543469 -0.3691115  -0.72031552 -0.88510441 -0.96951851 -0.71195725],0.9318181818181818
941851,2048.0,[ 0.81805843 -0.95993865  0.94352164  0.75979382  0.96151309  0.99881766],0.9318181818181818
936159,2048.0,[ 0.59326958 -0.93176921  0.6527606  -0.89546192  0.93995796  0.93159306],0.9659090909090909
118334,2048.0,[-0.02487096  0.86039745 -0.70505849 -0.90945035 -0.96299344 -0.56920526],0.9204545454545454
